Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,year_month
2004-08-04,0:00:00,1.4,1020,88.0,4.8,752,95.0,1074,97.0,1398,839,9.3,75.0,0.8799,2004-08
2004-08-04,1:00:00,1.5,1051,95.0,5.7,798,84.0,1016,89.0,1455,876,9.0,76.7,0.8825,2004-08
2004-08-04,2:00:00,1.1,965.0,83,4.1,716.0,56.0,1087.0,72.0,1383.0,827.0,8.2,79.6,0.8672,2004-08
2004-08-04,3:00:00,0.8,890.0,63,3.3,672.0,,1183.0,,1338.0,781.0,7.6,80.6,0.8437,2004-08
2004-08-04,4:00:00,,823.0,38,1.8,568.0,43.0,1366.0,57.0,1263.0,699.0,8.3,75.6,0.8302,2004-08
2004-08-04,5:00:00,0.8,869.0,68,2.8,642.0,69.0,1291.0,62.0,1288.0,723.0,8.1,72.1,0.7798,2004-08
2004-08-04,6:00:00,1.1,939.0,59,4.8,754.0,74.0,1169.0,64.0,1384.0,797.0,8.1,70.4,0.7609,2004-08
2004-08-04,7:00:00,2.6,1274.0,226,13.8,1109.0,161.0,820.0,80.0,1723.0,1138.0,8.1,70.5,0.7627,2004-08
2004-08-04,8:00:00,5.1,1512.0,802,27.1,1482.0,308.0,596.0,118.0,2189.0,1605.0,9.9,64.3,0.7859,2004-08
2004-08-04,9:00:00,4.2,1435.0,585,19.1,1271.0,300.0,676.0,130.0,1885.0,1569.0,13.0,54.2,0.809,2004-08
2004-08-04,10:00:00,2.6,1207.0,324,11.7,1041.0,189.0,813.0,113.0,1620.0,1319.0,16.5,42.6,0.7912,2004-08
2004-08-04,11:00:00,2.4,1223.0,308,12.7,1075.0,164.0,818.0,112.0,1678.0,1198.0,19.3,34.2,0.7566,2004-08
2004-08-04,12:00:00,2.1,1121.0,238,11.3,1026.0,122.0,865.0,96.0,1541.0,958.0,21.5,27.4,0.6941,2004-08
2004-08-04,13:00:00,2.6,1176.0,301,14.2,1123.0,166.0,816.0,125.0,1609.0,1068.0,20.4,26.7,0.6323,2004-08
2004-08-04,14:00:00,2.8,1144.0,294,13.9,1114.0,181.0,845.0,128.0,1551.0,1010.0,20.6,22.6,0.5432,2004-08
2004-08-04,15:00:00,2.5,1136.0,353,13.2,1089.0,127.0,856.0,101.0,1552.0,928.0,20.6,24.8,0.5931,2004-08
2004-08-04,16:00:00,1.9,1085.0,209,10.7,1004.0,106.0,888.0,95.0,1454.0,816.0,21.0,25.4,0.6264,2004-08
2004-08-04,17:00:00,3.6,1297.0,538,19.7,1287.0,192.0,723.0,138.0,1798.0,1216.0,21.5,24.5,0.6203,2004-08
2004-08-04,18:00:00,4.6,1408.0,808,24.0,1404.0,241.0,646.0,154.0,1972.0,1463.0,19.3,28.6,0.6357,2004-08
2004-08-04,19:00:00,6.3,1618.0,974,29.1,1530.0,326.0,579.0,171.0,2167.0,1791.0,18.0,32.9,0.6737,2004-08
2004-08-04,20:00:00,4.3,1319.0,544,15.8,1172.0,232.0,746.0,136.0,1699.0,1425.0,15.8,39.8,0.7096,2004-08
2004-08-04,21:00:00,1.6,1045.0,138,7.0,857.0,92.0,968.0,93.0,1410.0,922.0,15.3,41.5,0.7194,2004-08
2004-08-04,22:00:00,1.4,1058.0,92,6.3,824.0,95.0,993.0,99.0,1411.0,971.0,14.1,46.0,0.7363,2004-08
2004-08-04,23:00:00,2.0,,137,,,129.0,,106.0,,,,,,2004-08
2004-08-05,0:00:00,1.5,984,,6.4,829,99.0,1003,85.0,1516,787,13.3,61.8,0.9433,2004-08
2004-08-05,1:00:00,2.2,969,,5.6,791,102.0,1084,80.0,1446,711,13.6,59.7,0.9271,2004-08
2004-08-05,2:00:00,0.5,758,,1.5,546,27.0,1483,33.0,1252,396,14.6,53.3,0.8807,2004-08
2004-08-05,3:00:00,,767,,1.5,547,,1482,,1239,375,14.3,51.7,0.8412,2004-08
2004-08-05,4:00:00,,772,,1.2,518,,1544,,1202,343,10.9,67.5,0.8785,2004-08
2004-08-05,5:00:00,,831,,1.6,557,,1480,,1257,401,7.4,85.2,0.8808,2004-08
2004-08-05,6:00:00,,871,,2.6,628,,1243,,1329,518,8.7,81.5,0.919,2004-08
2004-08-05,7:00:00,,995,,5.9,808,,1028,,1479,685,10.3,75.6,0.9458,2004-08
2004-08-05,8:00:00,,1093,,8.5,918,,857,,1589,939,11.0,75.0,0.9821,2004-08
2004-08-05,9:00:00,,1079,,7.7,885,,884,,1588,974,13.6,66.1,1.0236,2004-08
2004-08-05,10:00:00,,1084,,6.9,852,,910,,1575,959,14.7,63.1,1.0488,2004-08
2004-08-05,11:00:00,,1204,,10.1,982,,791,,1739,1067,13.8,72.3,1.1361,2004-08
2004-08-05,12:00:00,,1213,,11.1,1018,,760,,1778,1061,13.3,76.8,1.1703,2004-08
2004-08-05,13:00:00,,1124,,9.2,949,,827,,1671,1008,16.2,60.0,1.0937,2004-08
2004-08-05,14:00:00,,945,,4.3,726,,1053,,1432,637,16.3,55.3,1.0146,2004-08
2004-08-05,15:00:00,,964,,6.5,833,,1003,,1489,647,20.0,40.4,0.9354,2004-08
2004-08-05,16:00:00,,903,,5.4,786,,1073,,1375,523,19.8,35.4,0.8099,2004-08
2004-08-05,17:00:00,,918,,7.1,863,,992,,1408,539,19.8,33.6,0.767,2004-08
2004-08-05,18:00:00,,1028,,9.5,961,,913,,1502,649,17.8,38.5,0.7763,2004-08
2004-08-05,19:00:00,,1175,,17.0,1209,,720,,1829,1071,16.7,44.6,0.8393,2004-08
2004-08-05,20:00:00,,1215,,15.4,1161,,714,,1802,1237,15.1,51.8,0.8816,2004-08
2004-08-05,21:00:00,,1072,,9.9,976,,835,,1603,1018,14.1,56.2,0.9028,2004-08
2004-08-05,22:00:00,,1070,,9.3,952,,858,,1573,966,13.8,58.3,0.9147,2004-08
2004-08-05,23:00:00,,1021,,6.9,853,,979,,1457,901,13.7,59.7,0.9285,2004-08
2004-08-04,0:00:00,1.4,1020,88.0,4.8,752,95.0,1074,97.0,1398,839,9.3,75.0,0.8799,2004-08
2004-08-04,1:00:00,1.5,1051,95.0,5.7,798,84.0,1016,89.0,1455,876,9.0,76.7,0.8825,2004-08
2004-08-04,2:00:00,1.1,965.0,83,4.1,716.0,56.0,1087.0,72.0,1383.0,827.0,8.2,79.6,0.8672,2004-08
2004-08-04,3:00:00,0.8,890.0,63,3.3,672.0,,1183.0,,1338.0,781.0,7.6,80.6,0.8437,2004-08
2004-08-04,4:00:00,,823.0,38,1.8,568.0,43.0,1366.0,57.0,1263.0,699.0,8.3,75.6,0.8302,2004-08
2004-08-04,5:00:00,0.8,869.0,68,2.8,642.0,69.0,1291.0,62.0,1288.0,723.0,8.1,72.1,0.7798,2004-08
2004-08-04,6:00:00,1.1,939.0,59,4.8,754.0,74.0,1169.0,64.0,1384.0,797.0,8.1,70.4,0.7609,2004-08
2004-08-04,7:00:00,2.6,1274.0,226,13.8,1109.0,161.0,820.0,80.0,1723.0,1138.0,8.1,70.5,0.7627,2004-08
2004-08-04,8:00:00,5.1,1512.0,802,27.1,1482.0,308.0,596.0,118.0,2189.0,1605.0,9.9,64.3,0.7859,2004-08
2004-08-04,9:00:00,4.2,1435.0,585,19.1,1271.0,300.0,676.0,130.0,1885.0,1569.0,13.0,54.2,0.809,2004-08
2004-08-04,10:00:00,2.6,1207.0,324,11.7,1041.0,189.0,813.0,113.0,1620.0,1319.0,16.5,42.6,0.7912,2004-08
2004-08-04,11:00:00,2.4,1223.0,308,12.7,1075.0,164.0,818.0,112.0,1678.0,1198.0,19.3,34.2,0.7566,2004-08
2004-08-04,12:00:00,2.1,1121.0,238,11.3,1026.0,122.0,865.0,96.0,1541.0,958.0,21.5,27.4,0.6941,2004-08
2004-08-04,13:00:00,2.6,1176.0,301,14.2,1123.0,166.0,816.0,125.0,1609.0,1068.0,20.4,26.7,0.6323,2004-08
2004-08-04,14:00:00,2.8,1144.0,294,13.9,1114.0,181.0,845.0,128.0,1551.0,1010.0,20.6,22.6,0.5432,2004-08
2004-08-04,15:00:00,2.5,1136.0,353,13.2,1089.0,127.0,856.0,101.0,1552.0,928.0,20.6,24.8,0.5931,2004-08
2004-08-04,16:00:00,1.9,1085.0,209,10.7,1004.0,106.0,888.0,95.0,1454.0,816.0,21.0,25.4,0.6264,2004-08
2004-08-04,17:00:00,3.6,1297.0,538,19.7,1287.0,192.0,723.0,138.0,1798.0,1216.0,21.5,24.5,0.6203,2004-08
2004-08-04,18:00:00,4.6,1408.0,808,24.0,1404.0,241.0,646.0,154.0,1972.0,1463.0,19.3,28.6,0.6357,2004-08
2004-08-04,19:00:00,6.3,1618.0,974,29.1,1530.0,326.0,579.0,171.0,2167.0,1791.0,18.0,32.9,0.6737,2004-08
2004-08-04,20:00:00,4.3,1319.0,544,15.8,1172.0,232.0,746.0,136.0,1699.0,1425.0,15.8,39.8,0.7096,2004-08
2004-08-04,21:00:00,1.6,1045.0,138,7.0,857.0,92.0,968.0,93.0,1410.0,922.0,15.3,41.5,0.7194,2004-08
2004-08-04,22:00:00,1.4,1058.0,92,6.3,824.0,95.0,993.0,99.0,1411.0,971.0,14.1,46.0,0.7363,2004-08
2004-08-04,23:00:00,2.0,,137,,,129.0,,106.0,,,,,,2004-08
2004-08-05,0:00:00,1.5,984,,6.4,829,99.0,1003,85.0,1516,787,13.3,61.8,0.9433,2004-08
2004-08-05,1:00:00,2.2,969,,5.6,791,102.0,1084,80.0,1446,711,13.6,59.7,0.9271,2004-08
2004-08-05,2:00:00,0.5,758,,1.5,546,27.0,1483,33.0,1252,396,14.6,53.3,0.8807,2004-08
2004-08-05,3:00:00,,767,,1.5,547,,1482,,1239,375,14.3,51.7,0.8412,2004-08
2004-08-05,4:00:00,,772,,1.2,518,,1544,,1202,343,10.9,67.5,0.8785,2004-08
2004-08-05,5:00:00,,831,,1.6,557,,1480,,1257,401,7.4,85.2,0.8808,2004-08
2004-08-05,6:00:00,,871,,2.6,628,,1243,,1329,518,8.7,81.5,0.919,2004-08
2004-08-05,7:00:00,,995,,5.9,808,,1028,,1479,685,10.3,75.6,0.9458,2004-08
2004-08-05,8:00:00,,1093,,8.5,918,,857,,1589,939,11.0,75.0,0.9821,2004-08
2004-08-05,9:00:00,,1079,,7.7,885,,884,,1588,974,13.6,66.1,1.0236,2004-08
2004-08-05,10:00:00,,1084,,6.9,852,,910,,1575,959,14.7,63.1,1.0488,2004-08
2004-08-05,11:00:00,,1204,,10.1,982,,791,,1739,1067,13.8,72.3,1.1361,2004-08
2004-08-05,12:00:00,,1213,,11.1,1018,,760,,1778,1061,13.3,76.8,1.1703,2004-08
2004-08-05,13:00:00,,1124,,9.2,949,,827,,1671,1008,16.2,60.0,1.0937,2004-08
2004-08-05,14:00:00,,945,,4.3,726,,1053,,1432,637,16.3,55.3,1.0146,2004-08
2004-08-05,15:00:00,,964,,6.5,833,,1003,,1489,647,20.0,40.4,0.9354,2004-08
2004-08-05,16:00:00,,903,,5.4,786,,1073,,1375,523,19.8,35.4,0.8099,2004-08
2004-08-05,17:00:00,,918,,7.1,863,,992,,1408,539,19.8,33.6,0.767,2004-08
2004-08-05,18:00:00,,1028,,9.5,961,,913,,1502,649,17.8,38.5,0.7763,2004-08
2004-08-05,19:00:00,,1175,,17.0,1209,,720,,1829,1071,16.7,44.6,0.8393,2004-08
2004-08-05,20:00:00,,1215,,15.4,1161,,714,,1802,1237,15.1,51.8,0.8816,2004-08
2004-08-05,21:00:00,,1072,,9.9,976,,835,,1603,1018,14.1,56.2,0.9028,2004-08
2004-08-05,22:00:00,,1070,,9.3,952,,858,,1573,966,13.8,58.3,0.9147,2004-08
2004-08-05,23:00:00,,1021,,6.9,853,,979,,1457,901,13.7,59.7,0.9285,2004-08
2004-08-06,0:00:00,1.3,942,,6.7,846,78.0,980,92.0,1615,905,21.7,50.8,1.3019,2004-08
2004-08-06,1:00:00,0.7,825,,4.2,720,38.0,1129,55.0,1511,678,21.0,51.9,1.2794,2004-08
2004-08-06,2:00:00,0.5,780,,2.5,621,26.0,1277,42.0,1452,586,20.5,54.3,1.2926,2004-08
2004-08-06,3:00:00,0.4,746,,1.7,565,,1369,,1423,608,20.9,52.5,1.2852,2004-08
2004-08-06,4:00:00,0.3,734,,1.4,538,19.0,1449,30.0,1400,514,21.0,53.1,1.3031,2004-08
2004-08-06,5:00:00,0.5,785,,2.8,640,35.0,1265,40.0,1467,588,19.6,57.1,1.2851,2004-08
2004-08-06,6:00:00,1.4,946,,8.8,931,126.0,917,69.0,1745,884,18.2,62.3,1.2903,2004-08
2004-08-06,7:00:00,3.3,1201,,19.4,1279,309.0,683,100.0,2144,1338,19.5,57.7,1.2966,2004-08
2004-08-06,8:00:00,5.8,1377,,36.1,1688,376.0,525,125.0,2746,1708,21.6,51.7,1.313,2004-08
2004-08-06,9:00:00,5.0,1346,,27.1,1481,441.0,602,174.0,2367,1681,23.9,44.4,1.3029,2004-08
2004-08-06,10:00:00,3.5,1230,,19.0,1268,309.0,698,171.0,2049,1509,28.1,35.2,1.312,2004-08
2004-08-06,11:00:00,2.9,1160,,16.9,1208,220.0,728,149.0,1925,1330,31.4,28.6,1.298,2004-08
2004-08-06,12:00:00,2.5,1146,,15.7,1171,168.0,761,124.0,1902,1138,33.7,25.5,1.3095,2004-08
2004-08-06,13:00:00,2.3,1078,,14.1,1121,149.0,818,119.0,1806,963,35.9,20.8,1.2103,2004-08
2004-08-06,14:00:00,2.4,1111,,16.5,1194,160.0,794,130.0,1875,1015,37.5,18.1,1.1529,2004-08
2004-08-06,15:00:00,2.6,1083,,14.8,1141,177.0,825,143.0,1793,1008,37.7,17.7,1.1383,2004-08
2004-08-06,16:00:00,2.2,1056,,13.0,1083,,865,,1723,898,37.8,17.4,1.1219,2004-08
2004-08-06,17:00:00,3.5,1220,,21.4,1334,176.0,695,183.0,2066,1215,36.6,20.6,1.2445,2004-08
2004-08-06,18:00:00,3.9,1268,,23.6,1393,202.0,650,161.0,2144,1334,32.5,26.0,1.2502,2004-08
2004-08-06,19:00:00,4.5,1256,,25.0,1430,255.0,660,170.0,2151,1380,30.8,27.2,1.1832,2004-08
2004-08-06,20:00:00,3.8,1213,,21.6,1341,210.0,683,143.0,2090,1601,28.8,30.2,1.1761,2004-08
2004-08-06,21:00:00,2.8,1145,,15.7,1170,157.0,751,123.0,1894,1376,26.7,35.4,1.2233,2004-08
2004-08-06,22:00:00,1.7,1050,,10.9,1011,96.0,836,89.0,1739,1161,25.3,40.7,1.291,2004-08
2004-08-06,23:00:00,1.2,972,,8.1,902,59.0,933,67.0,1647,878,24.9,41.2,1.2809,2004-08
2004-08-07,0:00:00,1.2,1069,,10.2,983,87.0,749,88.0,1627,1357,29.8,30.2,1.2502,2004-08
2004-08-07,1:00:00,0.9,1011,,7.2,864,65.0,809,79.0,1532,1231,28.4,32.5,1.2361,2004-08
2004-08-07,2:00:00,0.6,962,,5.8,803,43.0,853,60.0,1507,1066,27.5,34.0,1.231,2004-08
2004-08-07,3:00:00,0.5,919,,4.2,723,,910,,1443,992,26.8,35.3,1.2243,2004-08
2004-08-07,4:00:00,,969,,5.1,769,43.0,866,60.0,1485,1063,24.5,40.4,1.2251,2004-08
2004-08-07,5:00:00,0.6,986,,5.4,784,66.0,839,74.0,1503,1204,25.6,38.8,1.2545,2004-08
2004-08-07,6:00:00,0.6,990,,6.2,821,57.0,848,62.0,1511,1079,27.5,34.6,1.2518,2004-08
2004-08-07,7:00:00,2.2,1296,,16.9,1208,231.0,603,115.0,1914,1593,25.9,37.4,1.2289,2004-08
2004-08-07,8:00:00,3.2,1371,,23.2,1384,219.0,545,119.0,2082,1745,28.5,32.5,1.2441,2004-08
2004-08-07,9:00:00,3.0,1385,,18.0,1240,288.0,596,155.0,1919,1847,29.5,32.7,1.3229,2004-08
2004-08-07,10:00:00,2.7,1381,,17.6,1227,312.0,595,162.0,1903,1845,29.8,33.1,1.3693,2004-08
2004-08-07,11:00:00,3.2,1396,,20.3,1306,361.0,587,189.0,1934,1886,33.4,26.8,1.3586,2004-08
2004-08-07,12:00:00,1.4,1070,,10.6,1000,147.0,801,115.0,1538,1039,40.3,15.8,1.1604,2004-08
2004-08-07,13:00:00,1.3,1076,,9.9,972,111.0,819,109.0,1525,923,41.8,15.0,1.1989,2004-08
2004-08-07,14:00:00,1.4,1126,,10.7,1004,98.0,788,108.0,1609,926,41.1,15.7,1.2071,2004-08
2004-08-07,15:00:00,2.1,1225,,16.5,1196,156.0,673,145.0,1775,1277,41.9,14.8,1.1944,2004-08
2004-08-07,16:00:00,2.4,1202,,16.9,1206,213.0,671,167.0,1807,1301,40.9,14.6,1.114,2004-08
2004-08-07,17:00:00,3.1,1308,,20.5,1310,250.0,628,200.0,1891,1385,39.1,16.9,1.1705,2004-08
2004-08-07,18:00:00,3.5,1440,,19.4,1281,253.0,580,178.0,2021,1474,36.4,27.3,1.6308,2004-08
2004-08-07,19:00:00,5.1,1611,,30.0,1552,317.0,487,206.0,2371,1948,34.9,29.3,1.611,2004-08
2004-08-07,20:00:00,4.5,1387,,24.6,1419,309.0,559,192.0,2113,1677,33.6,26.4,1.3515,2004-08
2004-08-07,21:00:00,2.9,1268,,16.9,1206,201.0,648,137.0,1900,1434,32.2,27.6,1.3044,2004-08
2004-08-07,22:00:00,2.6,1237,,15.8,1175,173.0,660,128.0,1834,1424,30.5,29.7,1.2742,2004-08
2004-08-07,23:00:00,2.7,1302,,16.6,1198,156.0,628,121.0,1934,1504,29.4,35.6,1.4383,2004-08
2004-08-08,0:00:00,1.5,963.0,,7.4,872.0,65.0,767.0,69.0,1617.0,803.0,25.7,54.1,1.7546,2004-08
2004-08-08,1:00:00,1.1,918.0,,5.8,805.0,43.0,816.0,55.0,1571.0,759.0,25.4,55.1,1.7628,2004-08
2004-08-08,2:00:00,0.8,868.0,,4.5,736.0,32.0,894.0,39.0,1548.0,638.0,24.9,57.3,1.7822,2004-08
2004-08-08,3:00:00,0.9,886.0,,4.6,744.0,,869.0,,1590.0,700.0,24.1,61.8,1.8339,2004-08
2004-08-08,4:00:00,0.6,813.0,,2.4,609.0,22.0,1017.0,33.0,1473.0,615.0,23.9,61.2,1.7871,2004-08
2004-08-08,5:00:00,0.6,815.0,,2.4,616.0,21.0,1080.0,29.0,1532.0,596.0,23.8,61.3,1.7881,2004-08
2004-08-08,6:00:00,0.7,815.0,,2.6,627.0,27.0,1049.0,36.0,1518.0,650.0,23.4,61.7,1.7495,2004-08
2004-08-08,7:00:00,0.6,835.0,,2.8,638.0,31.0,1024.0,38.0,1506.0,655.0,24.3,58.4,1.7508,2004-08
2004-08-08,8:00:00,1.0,921.0,,4.5,738.0,46.0,901.0,47.0,1585.0,779.0,25.1,56.6,1.7798,2004-08
